any	brain	heart
chr18|25753999|25754540	0.62299482158143	0.355899027720864	0.182227972909955
chr9|100685838|100686091	0.622847171872916	0.213817713607359	0.0466968075552921
chr14|34501510|34504100	0.622828043327483	0.460854856154583	0.0956664163832694
chr16|33178220|33178546	0.622722695295435	0.237495194783399	0.0902860469105377
chr1|119389727|119389991	0.622356981727765	0.0934206227490541	0.331336566355731
chr4|54652096|54652254	0.622334287296041	0.320432997243881	0.134629672519343
chr5|122991330|122991727	0.622282521549393	0.263140523086924	0.118580917771471
chr10|111164375|111165967	0.622100918767299	0.310826817810939	0.173322697305865
chr18|67449005|67449542	0.622011470788442	0.291755432276511	0.161956164624398
chr11|96875664|96876081	0.621907958837582	0.241263765719808	0.127691214979603
chr2|27473511|27475418	0.621879167221472	0.269360969973544	0.20604010929054
chr5|21175702|21175920	0.621692375828085	0.201166903673429	0.1299897716562
chr2|53191537|53192159	0.621643348937776	0.304921692462162	0.117632824090279
chr11|11824615|11824696	0.621230577943311	0.183485086725866	0.196511433963805
chr4|45048519|45048790	0.62090788870806	0.175800074382123	0.285282721404064
chr12|80757467|80759023	0.620905310681594	0.384850796338539	0.0861295438700119
chr14|57412354|57412670	0.620899528629693	0.282451174839088	0.102096375182614
chr2|160368220|160369931	0.620863391551342	0.23019154829556	0.157943248265687
chr1|139000817|139001074	0.620411171264667	0.185691245671624	0.0981963362680161
chr14|117930268|117930846	0.620224020211943	0.181140797610311	0.187944021871466
chr7|112719724|112720142	0.62009840245145	0.216510534534651	0.0971108716394928
chr12|86896999|86897732	0.620059114356464	0.193424827678125	0.15369183344119
chr9|40241677|40242013	0.620038598757686	0.257410564514979	0.146538190663927
chr3|145650628|145651187	0.619877572322358	0.246852374907433	0.121433618006819
chr5|21425107|21425413	0.619857586712437	0.25335842615052	0.112447985390092
chr13|60110254|60110408	0.619805655176394	0.152564232090624	0.184249021770228
chr13|119407963|119409783	0.619792100515943	0.278111444269083	0.146108986059743
chr12|80145947|80146765	0.61976712716191	0.27581487491945	0.168199355546752
chr18|75000359|75001183	0.619729601320956	0.197583826497549	0.172743524356354
chr13|21779803|21780774	0.619660030620288	0.319106438622094	0.139363092281985
chr4|137593267|137593805	0.619642379230591	0.145200528425256	0.187364753031697
chr17|87445384|87446537	0.619509686046892	0.363494170650171	0.0550734662751684
chr6|125313614|125314338	0.619492042028426	0.185771469661318	0.296233708050349
chr4|150346916|150347187	0.619030249239067	0.401233126235078	0.0920566116802928
chr7|98309467|98309811	0.619019019896989	0.180281381890471	0.255863128862724
chr7|122970873|122971329	0.618992681065951	0.290637485979343	0.0806260863030551
chr9|40800722|40801843	0.618983398639487	0.247270626325465	0.19153389352679
chr13|73041923|73042073	0.618856659264765	0.247995531695207	0.116436366272955
chr12|12942699|12942876	0.618467547177786	0.304631632891779	0.089890120841416
chr9|119571283|119571896	0.61845017417156	0.182086596953602	0.136918406724248
chr17|29886042|29888862	0.618338953196602	0.18923812039385	0.135281161150404
chr11|69096997|69097315	0.618338166351368	0.243808453246198	0.202073872246313
chr6|30547134|30548000	0.618182826637551	0.501278174488763	0.0773554225876424
chr18|14681658|14682417	0.618152774836407	0.195644980921574	0.111014125038316
chr11|93099073|93099369	0.618148579637685	0.343695825363025	0.104868780644172
chr9|67047384|67050134	0.61797200937398	0.224287643108278	0.215434715494335
chr10|116580210|116582272	0.617864594856503	0.414202849094922	0.0667391111650644
chr7|67445566|67446070	0.617759948839684	0.19271521139145	0.204305923547352
chr11|119515104|119515532	0.617728331061226	0.164677273841185	0.284916921497429
chr1|24100662|24100867	0.617725417032214	0.286931929099461	0.122428452391391
chr5|66617841|66618922	0.617557186693648	0.294951142527301	0.0988668892171191
chr1|42850630|42852247	0.617481159878554	0.213872061753986	0.21382155190962
chr18|58208452|58211818	0.617424988118733	0.35692016029894	0.093715424410434
chr6|52190999|52192041	0.617413447904156	0.389623011168859	0.0803173724903091
chr10|75173045|75174050	0.617348099527762	0.149390142021054	0.333247820620965
chr14|21052684|21053672	0.617216673557671	0.303169432278084	0.0582122616259309
chr11|96006521|96007467	0.617131880625459	0.264627513195923	0.154542302773046
chr12|8082520|8082857	0.617068701787734	0.222906268650423	0.120589642846155
chr4|136864172|136864978	0.616988257159891	0.165306124654645	0.276447995293319
chr9|46067657|46067935	0.616781163126596	0.116383727708365	0.313377078439314
chr1|23761552|23762701	0.61671963449833	0.217933326870124	0.205432072742246
chr15|37905708|37906308	0.616645618153557	0.14142575219453	0.187851260830977
chr19|3912679|3913070	0.616631826219606	0.135168282949446	0.224578608356775
chr2|38355429|38358455	0.616602594267376	0.152640133858522	0.232576074368294
chr9|25213179|25213544	0.616590692120562	0.10061954966019	0.234894607605106
chr19|47264181|47264379	0.616586039354494	0.171471894282261	0.153551944883944
chr11|100897999|100898896	0.616523545815261	0.224100526840005	0.234758129571623
chr15|82952293|82952599	0.616453449007598	0.128151383199807	0.3075276283966
chr15|59188164|59188392	0.616371985463882	0.181131812338533	0.188603119516018
chr5|120634513|120635048	0.61627479290201	0.129250451215596	0.200761376708229
chr4|19574719|19576016	0.616102076345959	0.199534527858063	0.234234238880725
chr4|117301703|117303029	0.615926798288133	0.147173413320769	0.200621596126312
chr2|167062973|167063841	0.615912911345248	0.245812124942791	0.101515543805729
chr14|27596389|27596565	0.61586725541908	0.17599581898352	0.154968982510261
chr16|4500418|4501166	0.6158663217745	0.107711211702076	0.385679078770126
chr8|85492964|85493545	0.61580097046406	0.2656628228965	0.144452398920722
chr12|59130286|59132013	0.615624416638395	0.251389228270329	0.134435910564898
chr15|97964313|97965158	0.615260305902983	0.234642129833523	0.18844292868454
chr7|66060663|66061607	0.615204275102416	0.223897160339008	0.114817293079054
chr8|36142553|36143325	0.615202467878593	0.15581186542081	0.137559696986288
chr10|59899419|59899957	0.614968494219525	0.11075299403362	0.322028723139453
chr17|83138241|83139622	0.614783345362126	0.176084592120788	0.164802601048351
chr16|87319915|87320255	0.614772986772793	0.167428829855416	0.158626927753794
chr4|130546900|130547226	0.614584391298131	0.0945627941627463	0.360228898986117
chr2|165195526|165196013	0.614509983462915	0.195359404551137	0.192641831951766
chr14|76221995|76222262	0.614423686197346	0.203970723642794	0.147274627772006
chr1|105993277|105993596	0.614329186755835	0.223080588055136	0.0840169117174791
chr10|86703985|86705303	0.614234416869694	0.17034858750012	0.17025879791316
chr15|103190317|103190603	0.614177131614332	0.110761287974836	0.310425948595747
chr3|108209447|108210326	0.614112428641667	0.216334542383897	0.233652047523212
chr7|75398903|75399477	0.61406715738753	0.175556602670199	0.259896664906691
chr5|116591136|116591800	0.614037651582082	0.205006759982262	0.226268528773549
chr11|100402216|100403968	0.613910745396504	0.149879411233585	0.465096820169452
chr17|71001644|71002875	0.61387075579616	0.224385555253669	0.179738994425455
chr11|86961289|86962332	0.613863348674176	0.158477307983127	0.189704407266927
chr9|56160336|56161194	0.613820684784181	0.26641494509536	0.165536755348018
chr13|98925581|98927514	0.613764327447581	0.244315040448001	0.135243526779169
chr8|126583735|126585665	0.613735499467765	0.231176749250424	0.111573462001591
chr11|102774218|102775455	0.613696248306981	0.287793593541211	0.166117064757616
chr1|82273573|82273940	0.613381208016583	0.232382183830452	0.170492895050832
chr1|172216855|172217496	0.613329118067657	0.217888263594481	0.180683495445871
chr7|5014610|5014946	0.613293275522589	0.377856896785661	0.0918092288348979
chr10|39540989|39541380	0.61308546475424	0.227235627431923	0.0905265007936568
chr2|125505102|125508095	0.613083745381975	0.199597033311184	0.182197108398731
chr12|100187436|100187764	0.612973880092093	0.240029606489107	0.104068331982733
chr15|97772689|97773122	0.612842128045442	0.18601258300951	0.161561664022041
chr5|76657474|76658500	0.612761472259841	0.274889795156203	0.12122855158735
chr3|146499404|146499890	0.612722166236245	0.304351946099229	0.165444449337397
chr7|121033764|121034684	0.612561543545542	0.224842454799552	0.106718532222114
chr12|26885721|26885901	0.61256146989702	0.184370734254281	0.139735992245552
chr4|116684870|116685356	0.612527647034023	0.187184050748498	0.147882191964741
chr2|174310945|174311348	0.612507721831629	0.269166490206018	0.211750236724652
chr8|110919172|110920581	0.61226871619501	0.233162303114277	0.172279996120692
chr17|29397395|29398422	0.612209676530007	0.165986717880933	0.199463170955475
chr3|69126502|69126929	0.61216623406841	0.397516770200859	0.0837213683768289
chr10|92232182|92232465	0.612131326559563	0.156042914757377	0.21750332817198
chr12|15814290|15817725	0.612039838051443	0.290921362301401	0.126345508694136
chr16|20097680|20098455	0.611902467929136	0.245083650166871	0.152600706884684
chr11|94675619|94678418	0.611832666302607	0.226797588593573	0.198410920168962
chr14|47297991|47298728	0.611824390446263	0.237134393053229	0.109265390006412
chr8|96489926|96490113	0.61173303645365	0.154581728216171	0.0844755656253244
chr9|32685404|32685608	0.611681285830525	0.24244362268788	0.0918834068935382
chr10|42860132|42860429	0.611639463382561	0.127709020693663	0.205785772487916
chr4|135165981|135166791	0.611573668779331	0.157982033079198	0.400730838162857
chr4|4792227|4794152	0.611535470261158	0.319967109181104	0.126705531194529
chr7|27590701|27593337	0.611376279344496	0.211987187478457	0.22588535729097
chr6|148211947|148212229	0.61134555977451	0.219722128706652	0.189313519921732
chr15|81254865|81255584	0.611278150201213	0.200971977597782	0.195534614929799
chr5|116312623|116312987	0.611255942194825	0.198131469191129	0.13391846115
chr9|65460348|65461151	0.611225949052717	0.18248982887344	0.132351370730678
chr2|19909494|19910182	0.611223916344184	0.263046633877293	0.193494121217888
chr16|5255705|5256175	0.611214546194531	0.256761223577103	0.144890830250437
chr18|13221936|13222250	0.611101889354168	0.328251857114855	0.0537047666206392
chr3|108409480|108411064	0.611075274820144	0.198632511618895	0.346782218692619
chr7|34653789|34656390	0.610886990477257	0.488274440561729	0.0353826713144014
chr16|44671657|44671935	0.61082555705156	0.291849268569503	0.164339772689086
chr17|30004269|30004812	0.610779502821081	0.269557580414768	0.131595259755619
chr12|99406244|99406739	0.610750146262313	0.373063016374704	0.102564162301539
chr9|29318809|29319039	0.610722154265324	0.168979127887032	0.105083156171201
chr16|74411152|74412542	0.610661947630514	0.313307001284938	0.138196460919838
chr18|46742043|46742726	0.610646620160322	0.273736768258133	0.0907270906729623
chr10|110000769|110001241	0.610552752248048	0.178706201558804	0.121122564111719
chr4|124526832|124527257	0.610489021707459	0.115185092320563	0.159186929706446
chr17|32363498|32364272	0.610442766825254	0.22199505267837	0.227815722395348
chr10|18469671|18470065	0.6104113472826	0.163366482970894	0.201482629347606
chr17|11896937|11897168	0.610343289272379	0.121746259690045	0.226755886236702
chr15|80133019|80133615	0.610283119266857	0.20698585971105	0.146621404021867
chr1|165618183|165618392	0.610259821014807	0.133075906691716	0.308610536240684
chr1|151500014|151500295	0.610160461871017	0.287417522498549	0.100460230317474
chr19|5804009|5804849	0.609980487446697	0.163395584902458	0.157098591192525
chr1|25229071|25229271	0.609935130156972	0.363963274346031	0.0620317010049579
chr15|32567688|32568645	0.609902752412828	0.158631780896687	0.105021367750837
chr2|11705111|11706756	0.609819954702459	0.169050087878964	0.228392467169818
chr8|57319192|57319445	0.609782230977449	0.13553098300164	0.194681754677137
chr9|43263944|43264476	0.609625244578952	0.146626893857314	0.32882119764866
chr17|83197222|83197716	0.609618691562717	0.147487835074234	0.279594479066907
chr9|8003899|8005818	0.609567221573186	0.421211494427808	0.049668147806054
chr16|29683007|29683352	0.609508672582955	0.250356422670477	0.136211076278545
chr5|148928379|148928817	0.609259935088927	0.267608202461078	0.106462401241674
chr6|115675190|115676732	0.609194706769629	0.284896640822922	0.133632077843798
chr4|41464296|41464701	0.609128978745924	0.305284091920315	0.085958173369097
chr4|130274403|130275747	0.609040957789686	0.280777404110649	0.176759167775088
chr4|127986391|127986990	0.609003722537784	0.1620568276664	0.228643028924415
chr2|173306551|173308194	0.608926859569925	0.187945005545051	0.270714932415791
chr9|63534269|63534744	0.60889522860045	0.29585275680197	0.0715127770694459
chr17|43016351|43017969	0.608824561791113	0.265549391526717	0.139625597862337
chr15|36607705|36608791	0.608759084532379	0.226626398942545	0.134954032313499
chr12|28884927|28885123	0.608626561514162	0.189022806822309	0.0782619445690053
chr5|113872666|113873305	0.608451192427583	0.12322828751038	0.381555913451386
chr9|69453123|69454536	0.608355208779202	0.245643297272604	0.188304284850488
chr1|86502678|86503932	0.608353088711101	0.230770387221436	0.182940684068797
chr10|127030393|127030956	0.608283643604291	0.182050959991967	0.135455712599313
chr11|88584027|88584857	0.608033512598391	0.151826658121472	0.161096984783897
chr17|85688239|85689912	0.607990126610639	0.304568939408211	0.179149651749798
chr9|66917822|66919364	0.607920540943505	0.235301958635875	0.0795362217937342
chr1|77434918|77435089	0.607758143375722	0.170788889092867	0.124727752335275
chr11|4734398|4736345	0.607696102863126	0.147977447640159	0.405010679219625
chr12|81140605|81141691	0.607640886926534	0.177746512331801	0.191544799886875
chr6|52251978|52254778	0.607631009023273	0.175828226798715	0.226119360877266
chr5|124424168|124425454	0.607519066142491	0.235770193669786	0.140154851266992
chr12|4916688|4918108	0.607478509483963	0.226117915600006	0.119435080685791
chr19|32387800|32388312	0.607465146077741	0.256571088820481	0.153103303692089
chr5|32041197|32041372	0.607450506795494	0.220730742237642	0.148979676905906
chr9|52167452|52168743	0.607396542726658	0.240186270082894	0.105491427196489
chr9|63092277|63092520	0.60729320305584	0.195554042918869	0.212006350641203
chr10|126956919|126957059	0.607216978826272	0.213545011380915	0.182613819649337
chr12|117341141|117341939	0.607074409671048	0.137992417370262	0.196171595616726
chr11|22348520|22348892	0.607048574174571	0.165355090282294	0.167943323428798
chr11|4308097|4309238	0.606863651895874	0.235125464306995	0.131749613926302
chr5|5040083|5040281	0.606837165803193	0.169656759427306	0.0830617800824655
chr1|92699040|92699388	0.606685341675992	0.174577850075238	0.382320870698161
chr4|116720450|116721027	0.606562658877997	0.325330538193187	0.0597939805672493
chr11|8663333|8663940	0.606561173610727	0.265349063449525	0.147416140725777
chr6|138140425|138140699	0.606282802784036	0.261092391384626	0.10809721073589
chr11|5261588|5262028	0.606060522865123	0.204870311011699	0.150350659059944
chr5|115506404|115508077	0.606060131975035	0.185961605013257	0.209378244223327
chr3|107714392|107714854	0.605996919546806	0.174761665782235	0.0874507609781246
chr15|78736053|78736313	0.605952842454971	0.243692598983695	0.255788610357176
chr1|165633167|165634435	0.605920885202508	0.255255443529376	0.0938363064890772
chr19|26747165|26748046	0.605875490761657	0.269209220087481	0.176606524332021
chr2|165233432|165235620	0.605874522040125	0.371161165734929	0.093454985227698
chr1|131910189|131910599	0.605846223826125	0.255038812315547	0.125552610205425
chr2|129800384|129801120	0.605835270529716	0.263588238945407	0.12950225898294
chr10|117709469|117711071	0.605799107019053	0.313717169782342	0.128436244996179
chr18|76088011|76088220	0.605798880605627	0.237185571497689	0.174801478060852
chr5|122918327|122918815	0.605776570314748	0.171652232067264	0.272566068833609
chr16|37777805|37778377	0.605657511739533	0.250540322005917	0.113806611594753
chr10|80939766|80941529	0.605223166788539	0.109424706948679	0.405443522982783
chr14|24618591|24618859	0.605089280298864	0.232945243955641	0.190039848109115
chr2|74752565|74754023	0.605025091106392	0.203674513290398	0.140448723860975
chr9|20697365|20697839	0.604959655992526	0.173958037727211	0.253621683436814
chr14|25109373|25109473	0.604900336312891	0.207574234287875	0.165541944918104
chr7|30483764|30484552	0.604721131710591	0.140462410953874	0.175937420965487
chr5|130048868|130049272	0.604649387105784	0.169853773401974	0.205372755606057
chr6|118011634|118015981	0.604641588571761	0.12142698732139	0.328047848079382
chr17|45432789|45433837	0.604634552473479	0.18312594122002	0.144344723552621
chr4|107067093|107067550	0.604633907472861	0.189977796321764	0.18504362956479
chr3|103914170|103915442	0.604580230151679	0.34113463362431	0.0937918760230779
chr11|77763723|77767113	0.604404192951708	0.169884597739934	0.298811306123489
chr1|52118553|52119847	0.604369176375533	0.188201515354755	0.116876605579096
chr2|60124382|60125099	0.604350008792762	0.38928041151485	0.0476025872719239
chr7|67435702|67437252	0.604330628213389	0.115439592270394	0.239155701916066
chr13|34248914|34249602	0.604316827869284	0.257211579963257	0.0917317680393206
chr18|78255837|78256126	0.604220126362812	0.127616476596551	0.297510634252216
chr1|43933827|43934095	0.604045020864867	0.207142896965284	0.194568460627631
chr1|166127075|166127359	0.603683417229106	0.151672946510688	0.224556589808753
